location,target_end_date,target_type,true_value,location_name,population,status,forecast_date,quantile,prediction,horizon,model
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.05,205,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.1,222,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.15,234,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.2,243,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.25,251,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.3,259,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.35,267,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.4,275,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.45,284,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.5,291,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.55,299,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.6,306,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.65,315,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.7,324,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.75,335,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.8,348,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.85,364,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.9,381,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.95,421,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.975,467,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.99,517,2,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.01,155,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.025,171,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.05,185,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.1,202,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.15,213,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.2,225,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.25,231,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.3,240,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.35,248,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.4,256,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.45,263,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.5,271,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.55,277,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.6,284,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.65,294,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.7,304,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.75,315,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.8,327,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.85,345,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.9,365,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.95,402,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.975,430,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.99,486,1,direct crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.01,43.1281030484224,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.025,48.7828873876062,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.05,54.3699641596199,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.1,61.7860795865746,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.15,70.5062463684499,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.2,78.1018651082605,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.25,84.9619754230574,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.3,91.4159550010761,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.35,97.6630312923771,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.4,103.84446571964,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.45,110.075656360745,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.5,116.464117647059,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.55,123.122702382042,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.6,130.182861927977,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.65,137.812144264715,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.7,146.242268712548,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.75,155.821023841522,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.8,167.121611861634,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.85,181.21246129863,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.9,200.497677765552,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.95,232.736312243011,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.975,264.836400809639,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-14,0.99,307.94223526861,4,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.01,71.8145759815229,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.025,80.282396932887,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.05,88.2782190345318,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.1,98.3824445265309,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.15,105.289554850614,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.2,110.189914925003,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.25,114.57535692133,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.3,118.662168456007,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.35,122.579223141695,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.4,126.41561962006,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.45,130.241620604673,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.5,134.12,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.55,138.113871644478,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.6,142.293924931941,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.65,146.747341076134,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.7,150.93263532179,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.75,154.760429372271,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.8,159.155026388322,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.85,166.967546897501,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.9,180.490031674593,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.95,198.984383446279,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.975,221.027960400093,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-21,0.99,250.055504493931,3,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.01,117,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.025,125,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.05,139,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.1,149,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.15,156,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.2,162,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.25,167,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.3,179,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.35,190,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.4,201,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.45,212,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.5,219,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.55,224,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.6,229,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.65,234,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.7,240,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.75,246,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.8,254,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.85,262,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.9,274,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.95,297,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.975,325,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-06-28,0.99,368,2,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.01,112,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.025,119,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.05,122,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.1,125,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.15,127,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.2,129,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.25,131,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.3,132,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.35,134,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.4,135,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.45,136,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.5,138,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.55,140,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.6,142,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.65,145,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.7,148,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.75,152,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.8,156,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.85,162,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.9,169,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.95,178,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.975,186,1,rt crowd
GB,2021-07-10,Deaths,270,United Kingdom,66022273,anomaly,2021-07-05,0.99,197,1,rt crowd
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.01,70680.6904626132,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.025,76054.4243718801,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.05,81001.7910110752,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.1,87106.5148096326,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.15,93367.15,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.2,96567.1137761484,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.25,99027.4294604819,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.3,106744.859433604,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.35,114274.95,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.4,118734.4,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.45,123736.75,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.5,128965.5,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.55,133206.35,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.6,137286,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.65,142219.387663262,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.7,144512.362020869,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.75,147028.334002548,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.8,155365.969904683,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.85,171261.13690183,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.9,179155.818847971,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.95,200420.833227904,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.975,221859.556275741,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-21,0.99,242251.558883434,4,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.01,119050,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.025,129085,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.05,141510,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.1,157642,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.15,168840,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.2,176488,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.25,186263,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.3,191538,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.35,199952,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.4,206932,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.45,213794,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.5,220000,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.55,222932,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.6,230876,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.65,235786,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.7,242438,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.75,251066,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.8,261036,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.85,274473,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.9,295918,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.95,323663,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.975,343201,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-06-28,0.99,368927,3,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.01,219788,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.025,239398,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.05,252852,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.1,270866,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.15,284481,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.2,295344,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.25,306428,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.3,318800,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.35,324860,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.4,332708,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.45,341313,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.5,350000,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.55,358908,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.6,368191,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.65,378039,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.7,388702,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.75,399930,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.8,409913,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.85,420791,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.9,434735,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.95,460219,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.975,485790,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-05,0.99,511963,2,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.01,197585,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.025,211528,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.05,220447,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.1,231284,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.15,238188,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.2,243822,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.25,248761,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.3,253676,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.35,262663,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.4,267808,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.45,274735,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.5,278943,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.55,283181,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.6,287628,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.65,297041,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.7,305613,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.75,310235,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.8,315464,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.85,324755,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.9,339405,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.95,363605,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.975,387257,1,crowd-ensemble
GB,2021-07-17,Cases,296447,United Kingdom,66022273,ok,2021-07-12,0.99,416700,1,crowd-ensemble
