location,forecast_date,quantile,prediction,horizon,model,target_end_date,target_type,expert
GB,2021-08-02,0.9,607,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.9,607,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.95,714,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.95,714,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.975,819,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.975,819,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.99,949,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.99,949,3,EpiNow2,2021-08-21,Deaths,
GB,2021-08-02,0.01,31,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.01,31,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.025,41,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.025,41,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.05,60,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.05,60,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.1,86,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.1,86,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.15,105,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.15,105,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.2,127,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.2,127,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.25,145,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.25,145,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.3,165,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.3,165,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.35,182,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.35,182,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.4,206,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.4,206,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.45,225,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.45,225,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.5,248,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.5,248,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.55,272,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.55,272,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.6,294,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.6,294,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.65,320,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.65,320,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.7,345,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.7,345,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.75,374,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.75,374,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.8,409,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.8,409,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.85,461,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.85,461,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.9,526,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.9,526,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.95,623,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.95,623,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.975,730,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.975,730,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.99,818,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-02,0.99,818,4,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.01,101186,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.01,101186,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.025,104156,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.025,104156,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.05,108407,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.05,108407,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.1,116844,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.1,116844,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.15,123254,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.15,123254,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.2,130771,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.2,130771,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.25,136926,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.25,136926,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.3,142256,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.3,142256,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.35,148264,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.35,148264,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.4,153912,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.4,153912,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.45,159085,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.45,159085,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.5,164993,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.5,164993,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.55,171843,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.55,171843,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.6,178079,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.6,178079,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.65,184997,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.65,184997,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.7,193467,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.7,193467,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.75,203274,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.75,203274,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.8,212709,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.8,212709,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.85,225203,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.85,225203,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.9,240514,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.9,240514,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.95,261004,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.95,261004,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.975,276930,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.975,276930,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.99,289016,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.99,289016,1,EpiNow2,2021-08-14,Cases,
GB,2021-08-09,0.01,61965,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.01,61965,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.025,65066,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.025,65066,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.05,69929,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.05,69929,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.1,79941,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.1,79941,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.15,87865,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.15,87865,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.2,95969,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.2,95969,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.25,103826,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.25,103826,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.3,111561,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.3,111561,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.35,119997,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.35,119997,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.4,127044,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.4,127044,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.45,135903,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.45,135903,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.5,145001,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.5,145001,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.55,157235,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.55,157235,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.6,168992,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.6,168992,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.65,181871,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.65,181871,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.7,194942,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.7,194942,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.75,211497,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.75,211497,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.8,232968,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.8,232968,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.85,256640,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.85,256640,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.9,295383,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.9,295383,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.95,352874,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.95,352874,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.975,396268,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.975,396268,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.99,444545,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.99,444545,2,EpiNow2,2021-08-21,Cases,
GB,2021-08-09,0.01,35147,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.01,35147,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.025,38798,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.025,38798,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.05,43490,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.05,43490,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.1,52348,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.1,52348,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.15,61577,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.15,61577,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.2,68290,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.2,68290,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.25,76815,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.25,76815,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.3,84293,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.3,84293,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.35,92752,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.35,92752,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.4,102172,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.4,102172,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.45,112304,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.45,112304,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.5,123877,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.5,123877,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.55,137641,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.55,137641,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.6,154745,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.6,154745,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.65,172059,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.65,172059,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.7,191788,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.7,191788,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.75,215424,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.75,215424,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.8,245421,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.8,245421,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.85,293271,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.85,293271,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.9,351885,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.9,351885,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.95,440847,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.95,440847,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.975,541306,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.975,541306,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.99,628145,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.99,628145,3,EpiNow2,2021-08-28,Cases,
GB,2021-08-09,0.01,19559,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.01,19559,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.025,21479,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.025,21479,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.05,26066,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.05,26066,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.1,33478,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.1,33478,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.15,40222,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.15,40222,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.2,46779,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.2,46779,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.25,54461,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.25,54461,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.3,62253,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.3,62253,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.35,71318,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.35,71318,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.4,80705,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.4,80705,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.45,91590,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.45,91590,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.5,105627,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.5,105627,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.55,121083,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.55,121083,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.6,138638,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.6,138638,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.65,160040,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.65,160040,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.7,183639,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.7,183639,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.75,213993,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.75,213993,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.8,252904,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.8,252904,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.85,314991,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.85,314991,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.9,391393,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.9,391393,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.95,520694,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.95,520694,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.975,627143,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.975,627143,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.99,722412,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.99,722412,4,EpiNow2,2021-09-04,Cases,
GB,2021-08-09,0.01,218,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.01,218,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.025,256,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.025,256,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.05,283,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.05,283,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.1,312,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.1,312,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.15,336,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.15,336,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.2,357,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.2,357,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.25,375,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.25,375,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.3,395,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.3,395,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.35,411,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.35,411,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.4,425,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.4,425,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.45,443,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.45,443,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.5,461,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.5,461,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.55,477,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.55,477,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.6,495,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.6,495,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.65,515,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.65,515,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.7,536,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.7,536,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.75,571,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.75,571,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.8,604,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.8,604,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.85,651,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.85,651,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.9,719,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.9,719,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.95,832,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.95,832,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.975,939,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.975,939,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.99,1014,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.99,1014,1,EpiNow2,2021-08-14,Deaths,
GB,2021-08-09,0.01,211,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.01,211,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.025,238,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.025,238,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.05,264,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.05,264,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.1,290,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.1,290,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.15,314,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.15,314,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.2,337,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.2,337,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.25,355,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.25,355,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.3,371,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.3,371,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.35,384,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.35,384,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.4,400,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.4,400,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.45,416,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.45,416,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.5,434,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.5,434,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.55,450,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.55,450,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.6,476,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.6,476,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.65,494,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.65,494,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.7,515,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.7,515,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.75,535,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.75,535,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.8,563,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.8,563,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.85,596,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.85,596,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.9,643,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.9,643,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.95,745,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.95,745,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.975,850,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.975,850,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.99,994,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.99,994,2,EpiNow2,2021-08-21,Deaths,
GB,2021-08-09,0.01,148,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.01,148,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.025,167,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.025,167,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.05,198,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.05,198,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.1,243,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.1,243,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.15,265,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.15,265,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.2,284,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.2,284,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.25,303,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.25,303,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.3,319,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.3,319,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.35,337,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.35,337,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.4,353,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.4,353,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.45,371,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.45,371,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.5,388,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.5,388,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.55,407,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.55,407,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.6,431,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.6,431,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.65,455,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.65,455,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.7,480,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.7,480,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.75,513,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.75,513,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.8,545,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.8,545,3,EpiNow2,2021-08-28,Deaths,
GB,2021-08-09,0.85,588,3,EpiNow2,2021-08-28,Deaths,
